Model,Scenario,Region,Variable,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CFC12,kt CFC12/yr,14.6096,12.888682968236584,11.163051095290252,9.442134063526831,7.721217031763417,6.000299999999999,5.500534163701068,5.002133807829182,4.503733451957295,4.005333096085409,3.5055672597864773,3.007166903914591,2.508766548042705,2.0103661921708187,1.5106003558718868,1.0122,0.9280960843373494,0.8439921686746987,0.7596578313253012,0.6755539156626506,0.5914499999999999,0.5073460843373493,0.4230117469879517,0.3389078313253011,0.2548039156626505,0.1706999999999998,0.1564828086504243,0.1423044620859567,0.1281261155214891,0.1139477689570216,0.0997305776074459,0.0855522310429783,0.0713738844785108,0.0571955379140432,0.0429783465644675,0.0287999999999999,0.026411308871851,0.024022617743702,0.0216273822562979,0.0192386911281489,0.01685,0.014461308871851,0.0120660733844468,0.0096773822562979,0.0072886911281489,0.0049,0.0044892143443744,0.0040795510539282,0.003669887763482,0.0032602244730358,0.0028494388174103,0.0024397755269641,0.0020301122365179,0.0016204489460717,0.0012096632904462,0.0008,0.0007300383351588,0.0006600766703176,0.0005899233296823,0.0005199616648411,0.00045,0.0003800383351588,0.0003098849945235,0.0002399233296823,0.0001699616648411,0.0001,8.99808376676704e-05,7.998905009581166e-05,6.999726252395292e-05,6.0005474952094166e-05,4.9986312619764574e-05,3.999452504790583e-05,3.0002737476047083e-05,2.0010949904188327e-05,9.991787571858742e-06,-1.3552527156068804e-20,0.0011993428258488,0.0023986856516977,0.0036013143483023,0.0048006571741511,0.006,0.0071993428258488,0.0084019715224534,0.0096013143483023,0.0108006571741511,0.012
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CH2Cl2,kt CH2Cl2/yr,1267.9806,1311.987266757941,1356.1144997261774,1400.1211664841182,1444.127833242059,1488.1345,1443.2067125376402,1398.4016785929373,1353.596644648234,1308.7916107035312,1263.8638232411715,1219.0587892964686,1174.2537553517654,1129.4487214070623,1084.5209339447028,1039.7159,972.9203802847754,906.1248605695508,839.146339430449,772.3508197152245,705.5553,638.7597802847754,571.7812591456736,504.985739430449,438.1902197152245,371.39470000000006,366.27281404325214,361.1649223104298,356.05703057760746,350.9491388447851,345.8272528880372,340.71936115521487,335.61146942239253,330.5035776895702,325.38169173282233,320.2738,320.50651248630885,320.73922497261776,320.9725750273822,321.20528751369113,321.438,321.67071248630884,321.90406254107336,322.1367750273822,322.3694875136911,322.6022,323.0960144538735,323.5884796879277,324.08094492198194,324.5734101560361,325.06722460990966,325.55968984396384,326.052155078018,326.54462031207225,327.0384347659458,327.5309,328.2464079408543,328.96191588170865,329.6793841182913,330.39489205914566,331.1104,331.82590794085434,332.54337617743704,333.25888411829135,333.9743920591457,334.6899,335.26327662195456,335.8350866411169,336.40689666027924,336.9787066794416,337.5520833013961,338.12389332055847,338.69570333972075,339.2675133588831,339.84088998083763,340.4127,340.32545780394304,340.23821560788605,340.1507343921139,340.0634921960569,339.97625,339.88900780394306,339.8015265881709,339.71428439211394,339.62704219605695,339.5398
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CH3Br,kt CH3Br/yr,133.82299999999998,135.28787732749177,136.75676801752462,138.2216453450164,139.6865226725082,141.1514,139.17421850533808,137.20243914590748,135.23065978647688,133.25888042704625,131.28169893238433,129.30991957295373,127.33814021352312,125.36636085409252,123.3891793594306,121.4174,120.28599994523547,119.15459989047098,118.02010010952904,116.88870005476451,115.7573,114.62589994523547,113.49140016429354,112.36000010952904,111.22860005476451,110.0972,109.88539490829456,109.67416851902546,109.46294212975636,109.25171574048728,109.03991064878184,108.82868425951273,108.61745787024364,108.40623148097454,108.1944263892691,107.9832,107.87070164293536,107.75820328587076,107.64539671412923,107.53289835706462,107.4204,107.30790164293538,107.19509507119386,107.08259671412924,106.97009835706464,106.8576,106.79561144264989,106.7337922529428,106.6719730632357,106.61015387352862,106.54816531617848,106.4863461264714,106.42452693676432,106.3627077470572,106.3007191897071,106.2389,106.20249994523547,106.16609989047096,106.12960010952902,106.09320005476452,106.0568,106.0203999452355,105.98390016429354,105.94750010952905,105.91110005476452,105.8747,105.84371073090612,105.81280613194636,105.7819015329866,105.75099693402684,105.72000766493294,105.68910306597316,105.6581984670134,105.62729386805366,105.59630459895976,105.5654,105.53448693866376,105.50357387732748,105.4725761226725,105.44166306133626,105.41075,105.37983693866374,105.34883918400875,105.31792612267252,105.28701306133624,105.2561
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CH3CCl3,kt CH3CCl3/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CH3Cl,kt CH3Cl/yr,5404.8069,5441.091498028477,5477.475505914567,5513.760103943045,5550.044701971523,5586.3293,5535.100501423488,5484.011672241993,5432.922843060498,5381.834013879004,5330.605215302491,5279.516386120997,5228.427556939502,5177.338727758007,5126.109929181494,5075.0211,5028.8389952628695,4982.656890525739,4936.348259474261,4890.1661547371305,4843.98405,4797.80194526287,4751.493314211391,4705.311209474261,4659.129104737131,4612.947,4602.75244221188,4592.585738406789,4582.419034601698,4572.252330796606,4562.057773008486,4551.891069203394,4541.724365398302,4531.557661593211,4521.363103805092,4511.1964,4506.731416566265,4502.26643313253,4497.78921686747,4493.324233433735,4488.85925,4484.394266566265,4479.917050301205,4475.4520668674695,4470.987083433735,4466.5221,4464.186803586093,4461.857887763483,4459.528971940871,4457.200056118259,4454.864759704353,4452.535843881741,4450.2069280591295,4447.878012236519,4445.542715822612,4443.2138,4441.2745725903615,4439.335345180723,4437.390804819278,4435.451577409639,4433.512350000001,4431.573122590362,4429.6285822289165,4427.6893548192775,4425.750127409639,4423.8109,4421.205026088147,4418.60627205037,4416.007518012592,4413.408763974815,4410.802890062962,4408.204136025185,4405.605381987408,4403.006627949631,4400.400754037777,4397.802,4395.202534364731,4392.603068729463,4389.996481270537,4387.397015635268,4384.797549999999,4382.198084364732,4379.591496905805,4376.992031270536,4374.3925656352685,4371.7931
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CH4,Mt CH4/yr,388.0727957,390.6009572355048,393.1291187710097,398.1854418420195,398.1854418420195,399.4495226097719,401.9776841452768,393.9381304623713,386.05936785312383,378.3381804960613,370.7714168861401,363.3559885484173,356.08886877744897,348.9670914019,341.987749573862,335.14799458238474,328.44503469073703,321.8761339969223,315.43861131698384,309.12983909064417,302.9472423088313,296.88829746265463,290.9505315134016,285.1315208831335,279.42889046547083,273.8403126561614,268.3635064030382,262.99623627497743,257.7363115494779,252.58158531848832,247.52995361211856,242.5793545398762,237.72776744907867,232.9732121000971,228.3137478580952,223.74747290093325,219.27252344291455,214.88707297405628,210.58933151457515,206.37754488428365,202.249993986598,198.204994106866,194.2408942247287,190.35607634023413,186.54895481342945,182.8179757171609,179.16161620281764,175.5783838787613,172.06681620118607,168.62547987716235,165.2529702796191,161.94791087402672,158.7089526565462,155.53477360341526,152.42407813134696,149.37559656872003,146.38808463734563,143.46032294459872,140.59111648570675,137.7792941559926,135.02370827287274,132.3232341074153,129.67676942526697,127.08323403676162,124.5415693560264,122.05073796890586,119.60972320952774,117.2175287453372,114.87317817043044,112.57571460702184,110.3242003148814,108.11771630858377,105.95536198241209,103.83625474276384,101.75952964790856,99.7243390549504,97.72985227385138,95.77525522837436,93.85975012380686,91.98255512133072,90.1429040189041,88.34004593852602,86.5732450197555,84.8417801193604,83.14494451697318,81.48204562663372
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CHCl3,kt CHCl3/yr,459.6462,469.1965029572837,478.772971128149,488.3232740854327,497.8735770427163,507.42388,494.5336114809745,481.6785622748426,468.82351306871067,455.9684638625787,443.07819534355326,430.2231461374213,417.3680969312893,404.5130477251574,391.6227792061319,378.76773,371.3915277546549,364.01532550931,356.61891449069003,349.242712245345,341.86650999999995,334.49030775465496,327.09389673603505,319.71769449069,312.34149224534497,304.96529,303.5844450396934,302.2073728798248,300.8303007199562,299.4532285600876,298.072383599781,296.6953114399124,295.31823928004377,293.9411671201752,292.5603221598686,291.18325,290.4498068866375,289.7163637732749,288.9809112267251,288.2474681133625,287.514025,286.7805818866375,286.0451293400876,285.3116862267251,284.57824311336253,283.8448,283.4407141582261,283.0377323761292,282.6347505940323,282.2317688119354,281.8276829701615,281.4247011880646,281.0217194059677,280.6187376238708,280.2146517820969,279.81167,279.5743370454545,279.3370040909091,279.0990209090909,278.86168795454546,278.624355,278.3870220454545,278.14903886363635,277.91170590909087,277.67437295454545,277.43704,277.23499758007114,277.0335071886121,276.832016797153,276.630526405694,276.4284839857651,276.226993594306,276.0255032028469,275.8240128113879,275.62197039145906,275.42048,275.21893343647315,275.0173868729463,274.8152881270537,274.61374156352684,274.412195,274.21064843647315,274.0085496905805,273.8070031270537,273.60545656352684,273.40391
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CO,Mt CO/yr,934.3498847,921.9468182267848,913.2758667176047,906.8015354433943,896.376333696559,871.9071543380651,870.9177973064689,855.698076844104,849.3973358665185,839.3938614336984,832.1727459845089,818.6633799185804,810.4762073502667,799.2864080028105,784.6970960025317,770.7536100585293,756.9679246030014,742.7686208828414,725.5676978102641,710.9684879648644,695.4333337328111,682.2651164855025,668.8033911592398,654.6995843616645,642.3943133363966,627.4347938886223,614.7032794155948,600.6127079081753,588.8297823123416,577.1028525619159,564.4429640045169,553.3096037991127,542.0043114882709,530.3689355978511,519.0034673162312,507.77762627872823,501.7129972426207,496.5368925891282,493.9404012485303,489.7852987977485,484.01867372472464,478.7106583124457,473.8744336656979,467.41353006715747,462.17525477977813,457.44172491036244,453.355108490082,449.8159813970249,446.7633073355373,441.8096910398702,436.6569964708867,432.59099614167764,428.59772304423393,425.18229174743846,420.0629626627909,416.50803848939444,413.05554446738125,409.71633251465187,406.1869947262021,403.7127074967135,400.12967672819735,396.46971214245036,392.664687315327,387.6593142114599,385.0626281264641,380.97379832759935,378.4693753547322,375.020574769654,371.9878973524927,368.73111946130655,364.92644396105203,361.260183902921,357.9474195539525,354.07156602426255,350.5481942964039,346.013358917676,343.050404754613,340.35726212268736,336.4195849706919,333.100077703893,329.56076252981217,325.41610783299166,321.5386007901501,319.65767446414503,315.692159257443,312.6358689214678
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CO2|AFOLU,Mt CO2/yr,3517.44,2957.163823389358,2829.2192067487604,2730.8677651540943,2976.3874222736263,2650.144603034228,2572.612079733323,2521.1598381386566,2470.736641375884,2421.321908548366,2372.895470377399,2325.437560969851,2278.928809750454,2233.350233555445,2188.683228884336,2144.9095643066494,2102.011373020516,2059.971145560106,2018.771722648904,1978.3962881959255,1938.8283624320072,1900.0517951833672,1862.0507592797,1824.8097440941056,1788.3135492122235,1752.5472782279792,1717.4963326634197,1683.1464060101514,1649.4834778899483,1616.4938083321492,1584.163932165506,1552.480653522196,1521.431040451752,1491.002419642717,1461.1823712498629,1431.9587238248655,1403.319549348368,1375.253158361401,1347.7480951941727,1320.7931332902892,1294.3772706244831,1268.4897252119936,1243.1199307077536,1218.2575320935985,1193.8923814517266,1170.014533822692,1146.6142431462383,1123.6819582833136,1101.2083191176473,1079.1841527352944,1057.6004696805885,1036.4484602869768,1015.7194910812372,995.4051012596124,975.4969992344202,955.9870592497316,936.8673180647372,918.1299717034424,899.7673722693735,881.772024823986,864.1365843275063,846.8538526409561,829.9167755881369,813.3184400763743,797.0520712748468,781.1110298493498,765.4888092523629,750.1790330673157,735.1754524059694,720.47194335785,706.0625044906931,691.9412544008792,678.1024293128617,664.5403807266044,651.2495731120723,638.2245816498308,625.4600900168342,612.9508882164976,600.6918704521676,588.6780330431242,576.9044723822617,565.3663829346165,554.0590552759242,542.9778741704057,532.1183166869976,521.4759503532576
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35635.2863,35600.83961588224,36174.62099511832,36905.96285325731,37162.56767653729,35340.17093350677,37203.94814919039,36459.869186206575,35730.671802482444,35016.05836643279,34315.73719910414,33629.422455122054,32956.83400601961,32297.697325899226,31651.74337938124,31018.70851179361,30398.334341557744,29790.36765472659,29194.560301632057,28610.669095599416,28038.45571368743,27477.68659941368,26928.132867425404,26389.57021007689,25861.77880587536,25344.54322975785,24837.652365162696,24340.899317859443,23854.081331502253,23376.999704872207,22909.45971077476,22451.270516559267,22002.24510622808,21562.20020410352,21130.95620002145,20708.33707602102,20294.1703345006,19888.286927810583,19490.52118925437,19100.710765469288,18718.6965501599,18344.3226191567,17977.43616677357,17617.887443438096,17265.529694569334,16920.219100677947,16581.814718664387,16250.1784242911,15925.17485580528,15606.671358689173,15294.53793151539,14988.64717288508,14688.87422942738,14395.096744838833,14107.194809942055,13825.050913743216,13548.549895468352,13277.578897558984,13012.027319607803,12751.786773215648,12496.751037751335,12246.816016996308,12001.879696656382,11761.842102723254,11526.60526066879,11296.073155455417,11070.151692346306,10848.74865849938,10631.773685329394,10419.138211622803,10210.75544739035,10006.540338442544,9806.409531673691,9610.281341040218,9418.075714219412,9229.714199935024,9045.119915936324,8864.217517617597,8686.933167265244,8513.19450391994,8342.930613841541,8176.07200156471,8012.550561533416,7852.299550302748,7695.253559296692,7541.348488110759
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|F-Gases,Mt CO2/yr,1288.190261,1371.512875920935,1484.4581128975567,1542.1641965601364,1527.653861518614,1590.6970140835242,1627.8247188460273,1595.2682244691068,1563.3628599797246,1532.09560278013,1501.4536907245274,1471.4246169100368,1441.996124571836,1413.1562020803992,1384.8930780387911,1357.1952164780153,1330.051312148455,1303.450285905486,1277.3812801873762,1251.833654583629,1226.796981491956,1202.261041862117,1178.215821024875,1154.6515046043771,1131.5584745122896,1108.9273050220438,1086.748758921603,1065.013783743171,1043.7135080683076,1022.8392379069415,1002.3824531488028,982.3348040858268,962.6881080041102,943.434345844028,924.5656589271476,906.0743457486046,887.9528588336325,870.1938016569599,852.7899256238206,835.7341271113443,819.0194445691174,802.639055677735,786.5862745641803,770.8545490728967,755.4374580914388,740.32870892961,725.5221347510178,711.0116920559974,696.7914582148775,682.85562905058,669.1985164695684,655.8145461401771,642.6982552173736,629.8442901130261,617.2474043107655,604.9024562245502,592.8044071000592,580.9483189580579,569.3293525788968,557.9427655273188,546.7839102167724,535.8482320124369,525.1312673721882,514.6286420247444,504.3360691842496,494.2493478005645,484.3643608445532,474.6770736276621,465.1835321551089,455.8798615120067,446.7622642817666,437.8270189961312,429.0704786162086,420.48906904388446,412.0792876630068,403.8377019097466,395.7609478715517,387.8457289141207,380.0888143358383,372.4870380491215,365.0372972881391,357.7365513423763,350.5818203155288,343.5701839092182,336.6987802310338,329.9648046264131
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|HCFC141b,kt HCFC141b/yr,59.82,60.84231842552026,61.86743772343921,62.88975614895948,63.91207457447974,64.934393,63.838095355871886,62.74479306049822,61.65149076512456,60.55818846975089,59.46189082562277,58.36858853024911,57.27528623487544,56.18198393950178,55.08568629537366,53.992384,51.77101718729463,49.54965037458926,47.32219762541073,45.10083081270536,42.879464,40.65809718729463,38.4306444381161,36.209277625410735,33.987910812705366,31.766544,30.40352533369833,29.04423076211333,27.684936190528333,26.325641618943337,24.962622952641667,23.603328381056667,22.244033809471667,20.88473923788667,19.521720571585,18.162426000000004,17.38503536746988,16.607644734939758,15.82812426506024,15.050733632530122,14.273343,13.49595236746988,12.71643189759036,11.939041265060242,11.161650632530122,10.38426,9.938706177881194,9.49436971593211,9.050033253983027,8.605696792033946,8.160142969915139,7.715806507966056,7.271470046016972,6.827133584067889,6.381579761949083,5.9372433,5.683123373795181,5.429003447590361,5.174187302409639,4.92006737620482,4.66594745,4.411827523795181,4.157011378614458,3.902891452409639,3.64877152620482,3.3946516000000004,3.248992266575418,3.1037309094716674,2.958469552367917,2.813208195264167,2.667548861839584,2.522287504735834,2.3770261476320838,2.231764790528333,2.0861054571037507,1.9408441000000003,1.866835492661556,1.7928268853231109,1.7186155146768896,1.6446069073384448,1.5705983,1.4965896926615554,1.422378322015334,1.3483697146768894,1.2743611073384449,1.2003525
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|HCFC142b,kt HCFC142b/yr,22.47,21.99041838444688,21.509522846659365,21.029941231106243,20.550359615553123,20.070778,19.22492765343553,18.381388373391733,17.537849093347933,16.694309813304134,15.848459466739666,15.004920186695866,14.161380906652068,13.317841626608269,12.4719912800438,11.628452,10.82606060651698,10.023669213033957,9.219079486966049,8.416688093483025,7.614296700000001,6.8119053065169775,6.007315580449069,5.204924186966046,4.402532793483023,3.6001414,3.3407064629619487,3.081980364549685,2.823254266137421,2.564528167725157,2.305093230687106,2.0463671322748427,1.7876410338625788,1.5289149354503149,1.269479998412264,1.0107539,0.9380959555722892,0.8654380111445784,0.7925810038554217,0.7199230594277108,0.6472651150000001,0.5746071705722892,0.5017501632831326,0.4290922188554217,0.3564342744277108,0.28377633,0.2633226475351766,0.2429248494486723,0.2225270513621681,0.2021292532756638,0.1816755708108404,0.1612777727243361,0.1408799746378319,0.1204821765513276,0.1000284940865042,0.079630696,0.0739108848430996,0.0681910736861993,0.0624555918138006,0.0567357806569003,0.0510159695,0.0452961583430996,0.0395606764707009,0.0338408653138006,0.0281210541569003,0.022401243,0.0207875563941418,0.019178278768081,0.0175690011420202,0.0159597235159594,0.0143460369101012,0.0127367592840405,0.0111274816579797,0.0095182040319189,0.0079045174260607,0.0062952398,0.007757877174863,0.0092205145497261,0.0106871591502738,0.0121497965251369,0.0136124338999999,0.015075071274863,0.0165417158754107,0.0180043532502738,0.0194669906251369,0.020929628
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|HCFC22,kt HCFC22/yr,358.8813,351.62917976451257,344.35719070646223,337.1050704709748,329.85295023548736,322.60083,304.6374137393923,286.7230778510813,268.80874196277034,250.89440607445937,232.9309898138516,215.01665392554068,197.1023180372297,179.1879821489187,161.22456588831102,143.31023000000005,131.01482121029576,118.7194124205915,106.39031757940856,94.0949087897043,81.79950000000002,69.50409121029574,57.17499636911283,44.87958757940855,32.58417878970428,20.28877,18.44469737514372,16.605663200082123,14.766629025020531,12.927594849958938,11.083522225102657,9.244488050041062,7.405453874979468,5.566419699917876,3.722347075061592,1.8833129,1.712559619441402,1.541806338882804,1.3705852411171962,1.199831960558598,1.02907868,0.8583253994414022,0.6871043016757943,0.5163510211171962,0.3455977405585981,0.1748444600000001,0.1589549389055571,0.1431088318031754,0.1272627247007938,0.1114166175984122,0.0955270965039693,0.0796809894015877,0.0638348822992061,0.0479887751968245,0.0320992541023816,0.0162531469999999,0.014776397357886,0.0132996477157721,0.0118188521842278,0.0103421025421139,0.0088653529,0.007388603257886,0.0059078077263417,0.0044310580842278,0.0029543084421139,0.0014775588,0.0013459685646865,0.0012147378655351,0.0010835071663837,0.0009522764672324,0.0008206862319189,0.0006894555327675,0.0005582248336162,0.0004269941344648,0.0002954038991513,0.0001641732,0.0010502229732749,0.0019362727465498,0.0028247500534501,0.003710799826725,0.0045968496,0.0054828993732749,0.0063713766801752,0.0072574264534501,0.008143476226725,0.009029526
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC125,kt HFC125/yr,78.7906,106.23529685775227,133.67999371550457,161.12469057325686,188.56938743100912,216.0140842887614,214.30582038194632,212.59755647513128,210.88929256831616,209.1810286615011,207.472764754686,205.7645008478709,204.05623694105583,202.34797303424077,200.63970912742565,198.93144522061056,184.76596856906085,170.60049191751114,156.43501526596145,142.26953861441174,128.104061962862,113.93858531131232,99.7731086597626,85.60763200821287,71.44215535666315,57.27667870511345,54.80982708726624,52.34297546941903,49.87612385157182,47.40927223372461,44.9424206158774,42.4755689980302,40.00871738018298,37.54186576233577,35.07501414448856,32.608162526641344,32.82053554602143,33.03290856540152,33.24528158478161,33.45765460416169,33.67002762354177,33.88240064292186,34.09477366230195,34.30714668168203,34.51951970106212,34.7318927204422,35.1092253643256,35.48655800820899,35.863890652092394,36.241223295975786,36.61855593985919,36.99588858374258,37.37322122762598,37.750553871509375,38.12788651539277,38.505219159276166,38.82337002929769,39.1415208993192,39.45967176934073,39.77782263936225,40.09597350938376,40.41412437940528,40.732275249426806,41.050426119448325,41.36857698946985,41.68672785949136,41.76928188424197,41.85183590899257,41.93438993374318,42.016943958493776,42.099497983244376,42.18205200799499,42.2646060327456,42.3471600574962,42.4297140822468,42.5122681069974,43.34898105955749,44.185694012117565,45.02240696467764,45.85911991723772,46.6958328697978,47.53254582235788,48.36925877491796,49.20597172747804,50.042684680038114,50.87939763259818
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC134a,kt HFC134a/yr,201.9534,227.77298470316828,253.59256940633657,279.4121541095048,305.2317388126731,331.0513235158413,325.8814045153902,320.7114855149392,315.5415665144881,310.371647514037,305.20172851358586,300.0318095131349,294.8618905126838,289.69197151223267,284.5220525117816,279.3521335113305,259.0991797820067,238.84622605268285,218.593272323359,198.34031859403515,178.08736486471128,157.83441113538743,137.5814574060636,117.32850367673974,97.0755499474159,76.82259621809203,73.41567616894983,70.0087561198076,66.6018360706654,63.19491602152316,59.78799597238094,56.381075923238726,52.97415587409651,49.56723582495429,46.16031577581207,42.75339572666984,42.93870198168055,43.12400823669124,43.309314491701926,43.49462074671263,43.679927001723314,43.86523325673402,44.05053951174471,44.2358457667554,44.4211520217661,44.60645827677679,45.01952743124845,45.43259658572009,45.84566574019176,46.2587348946634,46.67180404913504,47.08487320360671,47.49794235807835,47.91101151255,48.32408066702165,48.7371498214933,49.10006363422864,49.46297744696398,49.82589125969932,50.18880507243466,50.55171888516999,50.91463269790534,51.27754651064068,51.64046032337602,52.00337413611136,52.36628794884669,52.45223820690015,52.538188464953606,52.62413872300706,52.71008898106052,52.79603923911396,52.881989497167424,52.96793975522088,53.053890013274334,53.139840271327785,53.22579052938124,54.26679952269382,55.30780851600641,56.34881750931899,57.38982650263158,58.43083549594415,59.471844489256746,60.51285348256933,61.55386247588191,62.59487146919449,63.63588046250707
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC143a,kt HFC143a/yr,32.381,47.98315397136985,63.58530794273971,79.18746191410956,94.7896158854794,110.39176985684928,109.14246986202453,107.89316986719976,106.64386987237503,105.3945698775503,104.14526988272551,102.89596988790082,101.64666989307604,100.39736989825133,99.14806990342656,97.89876990860182,90.83088353102193,83.76299715344204,76.69511077586215,69.62722439828227,62.55933802070237,55.49145164312248,48.4235652655426,41.3556788879627,34.287792510382815,27.21990613280292,25.99451823122789,24.769130329652857,23.543742428077824,22.31835452650279,21.092966624927755,19.86757872335272,18.64219082177769,17.41680292020266,16.191415018627627,14.966027117052592,15.006397694631907,15.046768272211226,15.087138849790538,15.127509427369857,15.167880004949168,15.208250582528487,15.2486211601078,15.288991737687118,15.32936231526643,15.369732892845745,15.471430784228517,15.57312867561129,15.674826566994064,15.776524458376834,15.878222349759604,15.97992024114238,16.08161813252515,16.183316023907924,16.285013915290698,16.386711806673468,16.448818126445882,16.51092444621829,16.57303076599071,16.63513708576312,16.697243405535527,16.759349725307942,16.821456045080357,16.883562364852764,16.94566868462518,17.00777500439759,16.963737127857925,16.919699251318256,16.87566137477859,16.831623498238926,16.787585621699257,16.743547745159592,16.699509868619927,16.655471992080262,16.611434115540597,16.567396239000928,16.796688900223185,17.025981561445445,17.255274222667705,17.484566883889965,17.71385954511222,17.94315220633448,18.17244486755674,18.401737528778995,18.63103019000125,18.86032285122351
Polyclimate,Minus-2,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC152a,kt HFC152a/yr,55.8814,56.36974861171961,56.85943516484119,57.3477837765608,57.8361323882804,58.32448100000001,55.24625478209692,52.1764390183411,49.10662325458528,46.03680749082946,42.95858127292637,39.88876550917055,36.81894974541473,33.749133981658915,30.67090776375581,27.601091999999998,25.20041802779299,22.79974405558598,20.39249289441402,17.99181892220701,15.59114495,13.190470977792993,10.783219816621031,8.382545844414022,5.981871872207012,3.581197900000003,3.409261980810293,3.237795831891596,3.0663296829728988,2.8948635340542017,2.7229276148644947,2.551461465945798,2.379995317027101,2.208529168108404,2.036593248918697,1.8651271,1.852613226916758,1.840099353833516,1.827551196166484,1.8150373230832424,1.80252345,1.790009576916758,1.7774614192497262,1.764947546166484,1.7524336730832422,1.7399198,1.7351504883657267,1.7303942076375582,1.7256379269093896,1.7208816461812209,1.7161123345469478,1.711356053818779,1.7065997730906104,1.7018434923624417,1.6970741807281686,1.6923179,1.6923179,1.6923179,1.6923179,1.6923179,1.6923179,1.6923179,1.6923179,1.6923179,1.6923179,1.6923179,1.6905258024911032,1.6887386014234875,1.686951400355872,1.6851641992882562,1.6833721017793593,1.6815849007117436,1.679797699644128,1.6780104985765123,1.6762184010676155,1.6744312,1.6631187386089814,1.6518062772179627,1.6404628227820373,1.6291503613910183,1.6178379,1.6065254386089816,1.595181984173056,1.5838695227820374,1.5725570613910187,1.5612446000000002
