Model,Region,Scenario,Unit,Variable,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Polyclimate,World,Minus-8,K,Raw Surface Temperature (GMST)|FaIRv1.6.2|5.0th Percentile,0.37288645125105396,0.4439566482125022,0.5007524111894351,0.5394761955160083,0.5884808660054591,0.6414088108374306,0.685471244874355,0.7152627844802772,0.7328101008505441,0.7435053509308664,0.7539283673262518,0.7587059170494995,0.7659124822086886,0.777624478719766,0.7966707809578403,0.8130199609423003,0.8342950478701452,0.8551072397956694,0.8769623733138535,0.9008234564430925,0.9222683526063642,0.9427581727906744,0.9645156372163262,0.9849152949608705,1.003162239969814,1.0202388256490205,1.0394090042882191,1.0626432592438648,1.0875427218316596,1.10568720246293,1.1189443977699132,1.1291429709901055,1.1356563430283295,1.1353446148165331,1.1344330169296157,1.13205057830365,1.1295563344416626,1.1255784828796047,1.1228196408762448,1.1237851766627553,1.1230433308487182,1.1220610618379634,1.1186788085396742,1.1122037921834051,1.105611016809202,1.0971530445330837,1.0870010143305848,1.0759939496118085,1.0654096569464464,1.055395174347918,1.048593765790048,1.0433989680388602,1.040233463154244,1.0377436698036013,1.033792532328522,1.0271452788336333,1.014720104649531,1.002955236998502,0.991136845828908,0.978729647338433,0.9713504985203928,0.9682630988059437,0.9662791789932237,0.9638244943763561,0.9616742832496388,0.9574452948876457,0.950969224976672,0.941382192373856,0.9344692029320074,0.9262355675157875,0.9194812731137048,0.9171281699731818,0.9150787131167163,0.91647694190639,0.9161862182288428,0.9125393188524213,0.9083713802550529,0.9014715123164909,0.8948395775991475,0.8893309926394689,0.8836147607005814,0.8787924990240132,0.8730706568842185,0.8705120810073941,0.8708104309294487,0.8706514247088643,0.8704382128131629,0.8698568383019842,0.8681532375444703,0.8651656512783631,0.8626185385245458,0.8592262271930912,0.8547607523098543,0.8504091084693216,0.8483820409969947,0.849675011626998,0.8530985572331733,0.857114269010517,0.8609581537813573,0.8607876524930086,0.8591444044123866,0.8551842213100455,0.8528447560557247,0.8482895071985361,0.844796489955464,0.8439404434366172
Polyclimate,World,Minus-8,K,Raw Surface Temperature (GSAT)|FaIRv1.6.2|5.0th Percentile,0.38780190930109615,0.46171491414100235,0.5207825076370125,0.5610552433366487,0.6120201006456776,0.6670651632709279,0.7128900946693292,0.7438732958594885,0.7621225048845659,0.7732455649681012,0.7840855020193019,0.7890541537314796,0.7965489814970361,0.8087294578685568,0.828537612196154,0.8455407593799924,0.8676668497849511,0.8893115293874962,0.9120408682464077,0.9368563947008163,0.9591590867106189,0.9804684997023015,1.0030962627049793,1.0243119067593054,1.0432887295686066,1.0610483786749814,1.0809853644597478,1.1051489896136195,1.131044430704926,1.1499146905614472,1.1637021736807096,1.17430868982971,1.1810825967494627,1.1807583994091946,1.1798103376068005,1.177332601435796,1.1747385878193293,1.170601622194789,1.1677324265112945,1.1687365837292658,1.167965064082667,1.1669435043114822,1.1634259608812612,1.1566919438707415,1.14983545748157,1.141039166314407,1.1304810549038085,1.1190337075962808,1.1080260432243043,1.0976109813218347,1.09053751642165,1.0851349267604147,1.081842801680414,1.0792534165957455,1.0751442336216628,1.0682310899869787,1.0553089088355123,1.0430734464784424,1.0307823196620645,1.0178788332319704,1.0102045184612085,1.0069936227581815,1.0049303461529526,1.0023774741514104,1.0001412545796244,0.9957431066831516,0.989007993975739,0.9790374800688104,0.9718479710492878,0.9632849902164191,0.956260524038253,0.9538132967721091,0.951681861641385,0.9531360195826456,0.9528336669579967,0.9490408916065183,0.9447062354652552,0.9375303728091505,0.9306331607031134,0.9249042323450478,0.9189593511286047,0.9139441989849738,0.9079934831595873,0.9053325642476899,0.9056428481666268,0.905477481697219,0.9052557413256895,0.9046511118340638,0.9028793670462492,0.8997722773294977,0.8971232800655278,0.8935952762808149,0.8889511824022486,0.8844254728080946,0.8823173226368745,0.883662012092078,0.8872224995225003,0.8913988397709378,0.8953964799326116,0.895219158592729,0.8935101805888821,0.8893915901624473,0.8869585462979538,0.8822210874864777,0.8785883495536826,0.877698061174082
Polyclimate,World,Minus-8,K,Surface Temperature (GSAT)|FaIRv1.6.2|5.0th Percentile,0.3538344963256177,0.42673904938517515,0.48314615653141013,0.5257887469413498,0.5745642200641233,0.627661061265426,0.6712284905380421,0.7016113967808989,0.7179630520464744,0.7311475919893005,0.7398516205316118,0.745665396589313,0.7519962585351655,0.7656917819543543,0.7812025140632219,0.7989199833244541,0.8185200040598763,0.8378837724721632,0.8595704973748762,0.8832614052449402,0.9046822608144991,0.9255288899260491,0.9471460114979422,0.9679804400215867,0.9879974639168401,1.0063641930588374,1.026913278112473,1.0503441528214252,1.0735568984085155,1.0931550596595416,1.1130268455726513,1.12196425091422,1.1254046016162689,1.1257309754497657,1.121864440725592,1.1207968147202005,1.1191641051775019,1.1157371189017178,1.1138360632654827,1.1126594960879321,1.1126732360700022,1.1130018051564745,1.109505003365938,1.1036182865305524,1.095080480966541,1.0846912310818606,1.0716764855487293,1.0598673876057267,1.0482373028512715,1.0387052261515224,1.0329773416938437,1.0286333708246584,1.0249185083301429,1.0212667826418766,1.0146505054532677,1.0038004633373916,0.9903187321321911,0.9780890573408889,0.9654460905626085,0.9543209722424449,0.9467657149796105,0.940399095493248,0.9380570738525759,0.9338625189715788,0.9302175980607023,0.9248134567788029,0.9158180854136748,0.9061469810238849,0.8999845104517002,0.8931464887444839,0.8859026082666264,0.8812486793138307,0.8782020333656699,0.877781091375498,0.8776070912552902,0.8738949944406114,0.8687689462680425,0.8623212133601834,0.8554043882906874,0.8495795420666213,0.842988043123027,0.8365292544472579,0.8303080268240621,0.8274143009419196,0.8265091872682331,0.8276211552866842,0.8285108254667368,0.8281235243841091,0.8268948965637829,0.8246458679699814,0.820934824768266,0.8155498698154262,0.8109435549501449,0.8098126299286008,0.8103084168633374,0.8106033765273721,0.8121696671985184,0.8159464145712568,0.8175004418484142,0.8161806916206371,0.8140794690414224,0.8111067699372667,0.8053661099358682,0.8004572131415769,0.797358649751192,0.7961606089330701
Polyclimate,World,Minus-8,W/m^2,Effective Radiative Forcing|FaIRv1.6.2|5.0th Percentile,1.3106389911637564,1.4165077548829212,1.2735037685174557,1.3694643633604637,1.653078663521081,1.7631919995174627,1.7749337882594316,1.6903740068692452,1.608526133756981,1.6634391716351815,1.6139274484559993,1.5860111282185247,1.6445855808907015,1.752666660818012,1.791944799594199,1.8291219383884907,1.9144626592448213,1.9277588811402193,2.070010018506382,2.038798961799984,2.142489538915667,2.1895261048826957,2.2548962021879295,2.2865234132038346,2.334033303601685,2.4187026020660087,2.4660679364843627,2.5701674651703446,2.634598073349673,2.687669757686776,2.7092198786711363,2.683158764342149,2.655698395730183,2.630606115356515,2.6146392767192426,2.605038185599603,2.5853826046802006,2.5939643181193204,2.585369204993652,2.6145296134170475,2.59650810938341,2.5982487648857076,2.560101855327488,2.5324340160132937,2.4911482780191134,2.450072033276797,2.4073446977627406,2.3809950912838005,2.3593492322217093,2.348767776790456,2.356196043781537,2.3523652830140342,2.353662414848852,2.3326089067586797,2.282943102203745,2.2310880144841083,2.189239049122117,2.1477745458735558,2.115899270170077,2.101546840032537,2.103324538766634,2.1151583133083,2.102646073165676,2.0983997652642565,2.0934456935957124,2.06353708011479,2.0286485895318913,1.9994959632961198,1.9783913313201127,1.9610273852319366,1.9547491627255935,1.9702410251763582,1.9791416327440174,1.97986428767636,1.9591778381759561,1.9363278483557271,1.9055856888214593,1.8823655424622627,1.8613770009579829,1.8409677331795464,1.8256444570134058,1.8140661368423077,1.8151353573999882,1.8207583429481213,1.8372528856612427,1.8466861848608234,1.8439383233427717,1.835866669437523,1.8139246902503134,1.8019796755946054,1.7715138900595495,1.7505785494779957,1.7436613052732788,1.741090797477335,1.757760122146455,1.7812834243138487,1.7975609812194662,1.8199654230837243,1.804205838910783,1.7835655299948467,1.7652158340393118,1.7353632132161403,1.7205781877665098,1.7061183512785396,1.7086326605670161,1.7270415162041057
Polyclimate,World,Minus-8,W/m^2,Effective Radiative Forcing|Aerosols|FaIRv1.6.2|5.0th Percentile,-1.5710690691763987,-1.5270252491671419,-1.8383964916257072,-1.8000144874733777,-1.5146134000402154,-1.447140015804834,-1.448204541173528,-1.6286645878477528,-1.6768418923540795,-1.6454489123303289,-1.6910393752830077,-1.7563558195596152,-1.7063246920267654,-1.6358763106829035,-1.5984348648393938,-1.6982638006769568,-1.6303989213401946,-1.733399059593662,-1.6428374723158885,-1.7313137366401052,-1.588735657618252,-1.5615618954100599,-1.5447751818328441,-1.5341547425917819,-1.507657749871233,-1.4271855104973947,-1.45573600065936,-1.3617335434540632,-1.3020049143758734,-1.235934635264094,-1.1590979016126355,-1.13154849796641,-1.1028436572670044,-1.0755176359076026,-1.0405676226801057,-1.0002813640854809,-0.9839645076934593,-0.9310404788180188,-0.9187502826047428,-0.8849304632598325,-0.8606639808465949,-0.8334603030309191,-0.8054890058538531,-0.783645235287136,-0.7580394375478013,-0.7286271704483582,-0.7067419944706008,-0.6824016101693585,-0.6587185857717963,-0.6367057368111466,-0.6157257681568338,-0.5982127717813788,-0.5822580835207521,-0.5659839430234361,-0.5476015652832873,-0.5247121291603868,-0.5196766528085138,-0.5155368869870457,-0.5056025143731975,-0.4950813090742557,-0.4865835156094031,-0.47329167917466003,-0.45486175395676093,-0.43308227171127245,-0.41240691724078976,-0.39146546162107204,-0.38535587922866926,-0.3790798237154855,-0.3732409477763875,-0.367791062726017,-0.361123591883557,-0.3548765365427025,-0.3479316739569854,-0.3402319608084278,-0.3367192388860037,-0.3291404580810585,-0.3237892363944185,-0.3183656783764571,-0.31187005801683315,-0.3076777441009948,-0.3004852658316807,-0.2935813916626341,-0.28746491346243175,-0.281330891009304,-0.2733025967209216,-0.26483421869177604,-0.2589727175904193,-0.2555353485046137,-0.25207145763611116,-0.24835882416686642,-0.24478414415085073,-0.24152683448155432,-0.23799162174771354,-0.23342580137696595,-0.22631599058219581,-0.22251958591940788,-0.21548315447476463,-0.21225952160937572,-0.20878141538013287,-0.20469698887294943,-0.19898594448496598,-0.20034443088246381,-0.19994249993288493,-0.20111040843506736,-0.2012019495194574,-0.19879694124868502
Polyclimate,World,Minus-8,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect|FaIRv1.6.2|5.0th Percentile,-0.5628270927757001,-0.5514632786773737,-0.6040940313170536,-0.5878734562019811,-0.5302968526314417,-0.5212096696399277,-0.5201632862371114,-0.5461897452172291,-0.5625490486338373,-0.567557482830004,-0.583412795772854,-0.5982655783033582,-0.5810484741774249,-0.5654946473655751,-0.5442320813128694,-0.5475273771535981,-0.5428349063461932,-0.5542203868478306,-0.5359893595177122,-0.549587622459744,-0.48203828577908425,-0.4734434720298106,-0.4654969150502368,-0.45811300111550624,-0.4488765451397304,-0.4430323392851569,-0.4346135232430326,-0.4166757001239969,-0.39483126012519876,-0.36893553479673613,-0.3449059688562654,-0.33490532347153645,-0.32569354072197076,-0.3171258025603723,-0.3041302540068592,-0.2913472684774212,-0.2846758509995867,-0.2686996321677632,-0.26340130763554775,-0.2526596824196264,-0.2465015741578944,-0.23837357620776753,-0.2290131628557144,-0.2239677231743361,-0.21742589610864713,-0.20967955890507778,-0.20456721125168884,-0.19803471165699213,-0.19246448092018992,-0.1876599407117139,-0.18389213469770765,-0.1808761761623264,-0.1774612004582123,-0.17473502859838214,-0.17204232909229158,-0.16842206147294345,-0.16813480281925564,-0.16800030366495303,-0.16733588030363358,-0.16603904809972575,-0.16473662452686458,-0.16305802347026555,-0.1612434472330085,-0.15926066474315548,-0.15733862179644997,-0.15553507689079007,-0.15565419400252276,-0.1549147424000202,-0.15483699497565184,-0.15582622482355857,-0.15530149512441474,-0.15497113890882522,-0.1550134983054379,-0.15511366732275497,-0.1553585893910861,-0.15546819479137672,-0.15509227341035128,-0.1547498757880359,-0.1543933464220933,-0.15456497102745032,-0.15482004846946112,-0.15471981743634036,-0.1546208917013163,-0.15469301598918908,-0.15420220567597198,-0.15261336432640368,-0.15090411494152708,-0.15013761286802862,-0.1503313466699592,-0.15072204942943235,-0.15264500655419008,-0.1545419119066757,-0.15538836781017962,-0.15354215554371434,-0.149659107172024,-0.14903393348852212,-0.14814524047395908,-0.14669934523897113,-0.14467580462673782,-0.14088484661157258,-0.1356222669449033,-0.13892933697481075,-0.1433672070010232,-0.14739196792034964,-0.1507893394175544,-0.15071153129233067
Polyclimate,World,Minus-8,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect|BC|FaIRv1.6.2|5.0th Percentile,0.08613072113580113,0.08421910658128949,0.09301162062836048,0.09515814735667426,0.08439727144875842,0.08076821795364895,0.08279378477825927,0.08964629525390111,0.09258829021605133,0.09712082895472982,0.10160657523869948,0.10289534851421754,0.10830311671242839,0.10540000557291139,0.10566618633292287,0.11403924785678493,0.11123243884807275,0.11464439119479954,0.1124633046468508,0.11523354073999341,0.11497801449637188,0.11211916965383507,0.11142830362015944,0.11068918360183855,0.10898338461254499,0.10031680033786333,0.10536520072734797,0.09265928956768109,0.08829941999076599,0.08317416755895557,0.07798453510146745,0.07310852197201753,0.06994151744247087,0.06757876507051817,0.06581291083055027,0.06320429576711686,0.061123096517191874,0.05952096656297678,0.057792672824455604,0.056341173569900725,0.053637157753375436,0.052376877518793274,0.05055003681133027,0.04779904911343885,0.046141308766476076,0.044053002076749156,0.042152219860660735,0.040836785629925314,0.039018709950724796,0.03709153954917248,0.03473920529404513,0.03270376717678268,0.0310236369374186,0.02899232128131936,0.026856494545424152,0.024601398544216366,0.02388407561739374,0.023198396907470317,0.0225703991155015,0.021775941772237795,0.020992937934698124,0.020444718150222734,0.019868566945158733,0.019293185698253133,0.018669597083788875,0.017489813284362384,0.01657715242685802,0.016025503145645312,0.015233191711514759,0.014279251817738136,0.013673128318243646,0.013108491246530555,0.012385569061081457,0.011721353471528513,0.010977420438789775,0.010223924593533213,0.009683954793878433,0.008903597024098226,0.008288191526220887,0.007723278726229484,0.007028639485791655,0.006171288860101898,0.005470167972687726,0.0044788885499274156,0.003812970171198791,0.003202305932870481,0.002824856720209881,0.0022929210829528927,0.0017564014788054505,0.0012551930479139637,0.0005924000445983218,-0.0026033842076010473,-0.0068286326136426075,-0.006223827305802205,-0.0030512371984571904,-0.003408446408854684,-0.006414199946091313,-0.011807940487992052,-0.01662569387600717,-0.018483698057784013,-0.017139276609419583,-0.016852924625530025,-0.018270109317730293,-0.020065971396127064,-0.023083707160461223,-0.025167313619465618
Polyclimate,World,Minus-8,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect|OC|FaIRv1.6.2|5.0th Percentile,-0.12283586809700962,-0.11421605552274003,-0.19709984748676845,-0.1925446092628609,-0.12915309256929253,-0.1079121813010499,-0.1070169821144847,-0.15807249671414872,-0.16284153971743034,-0.14534863715515067,-0.14873779387672484,-0.16278097513866258,-0.1535014062783511,-0.13922464844936105,-0.14054588013514302,-0.16497968014770678,-0.14696658125326464,-0.17545182249323915,-0.15322821321480345,-0.17819750939594464,-0.16614617489852532,-0.16122933099091047,-0.160018936629061,-0.16081821282878542,-0.15862748600774979,-0.14164013585461516,-0.15121406798020023,-0.13784837627572727,-0.13264320736322505,-0.1263229362331718,-0.11623025303000739,-0.11349418510597792,-0.1105332764910508,-0.10836005009337504,-0.10573377109341592,-0.10155572907647657,-0.10167494093649172,-0.09465447699231382,-0.09526013325092136,-0.09132820967326577,-0.08891104410866618,-0.08506546218508913,-0.08223272107471352,-0.08011634396989803,-0.07670575054089855,-0.07312460355418197,-0.07062044528050707,-0.0679270436147633,-0.06538859143933311,-0.06292476222892177,-0.06029785907689846,-0.058149467781245724,-0.056310076316423825,-0.054427846883445326,-0.05241043714928264,-0.04920177320170237,-0.04863375210694234,-0.04818060575240138,-0.04643200960275605,-0.044164328754464265,-0.04229254522339205,-0.0396107641587958,-0.03582777013262699,-0.03194981916205189,-0.028093671760002298,-0.02366539936626487,-0.02268930381422489,-0.021406571945138137,-0.02013945819544105,-0.018777542471092604,-0.017420072308711138,-0.01637123046592412,-0.015415225482698313,-0.014150223997331299,-0.013204690327756122,-0.011854775777906454,-0.01099608710256645,-0.009833407032180696,-0.008640154271557786,-0.0077325735511461855,-0.006251254134452616,-0.004247806331308186,-0.00172913864139085,3.7718266863402125e-05,0.0003884701452611085,0.0007206919167585712,0.0009111405060542285,0.0011446729784331297,0.0013374602130585955,0.0015768001503428163,0.001847991579598261,0.0020913416564525083,0.002369433509699193,0.0025983758973973205,0.0028774014965861376,0.0030126779745332888,0.0032846250395373,0.0034405039116422566,0.00366241732218693,0.0038964492507333813,0.004089491524362134,0.00415313683166455,0.004344200330813924,0.004550380432899945,0.004766612302441432,0.00490568607184723
Polyclimate,World,Minus-8,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect|Sulfur|FaIRv1.6.2|5.0th Percentile,-0.5895409976682497,-0.5797623010961434,-0.5819280294213436,-0.5693866823179294,-0.5388167118787516,-0.5401806496158422,-0.544032279746757,-0.5404438067040465,-0.5598346907150741,-0.5866172329253124,-0.6089132098940353,-0.6134629340292973,-0.6094443947548951,-0.5958941173185222,-0.5705455916688971,-0.5658650070204482,-0.5716704275957152,-0.5626456858455406,-0.5575702805936529,-0.5543924834695693,-0.4886144156822322,-0.4781042012665577,-0.46769705299079467,-0.45713344041094717,-0.4455069883795209,-0.43584109207039323,-0.4267033502021894,-0.39941359686108907,-0.3715723548334019,-0.3371640287228806,-0.3080938398629598,-0.2915649365982418,-0.2777682488527184,-0.26463328384882734,-0.2489167766204932,-0.2314318269324109,-0.2197453385948431,-0.20522205066695856,-0.19625010744163401,-0.1853045280823021,-0.17621293778160613,-0.16816551560202472,-0.1597085121817267,-0.15243636221300488,-0.1464997734090262,-0.13889923719058733,-0.1338798224514534,-0.1277302531704327,-0.1218262352719377,-0.11607986724891041,-0.11110044655483706,-0.10727589365405632,-0.1033424935207152,-0.09963054518120067,-0.0955818463339617,-0.09132138749686156,-0.09014912132733552,-0.08914534091035989,-0.0880555296100431,-0.08692958268130055,-0.08566452436324098,-0.08458632893408419,-0.0841525579088964,-0.08343679530409569,-0.08280613778317857,-0.08188405922274265,-0.0810971349139986,-0.08054043683734628,-0.07984026147790893,-0.07925580590153866,-0.07869808487439499,-0.07795435160261881,-0.07704160761362054,-0.07655017830203102,-0.0759500862647667,-0.0751029377707859,-0.0744376885887035,-0.07379307643062552,-0.07315823462031894,-0.07243649916383864,-0.07180882546052063,-0.071109093752124,-0.0705544654387358,-0.06997116239944247,-0.06930924836412149,-0.06861437734189622,-0.06759642485033518,-0.06699620671072118,-0.06602319197944251,-0.0652317307753387,-0.064431146482136,-0.06350673028413682,-0.06254000865164996,-0.06176727961458793,-0.06086484882222724,-0.06037118225121261,-0.059718410546764855,-0.05894017712293087,-0.05865566966096251,-0.05845885133931012,-0.05823626714483489,-0.05802285682797888,-0.0576897017681979,-0.05744559029958109,-0.05709691181472076,-0.0568396466021337
Polyclimate,World,Minus-8,W/m^2,Effective Radiative Forcing|Aerosols|Indirect Effect|FaIRv1.6.2|5.0th Percentile,-1.270375401992971,-1.2309308620865769,-1.5163356834454995,-1.49638674503316,-1.246241133989825,-1.1716527887296608,-1.1756631363593928,-1.3564680403742104,-1.3924339817160254,-1.3680008067697986,-1.405314725521261,-1.4547564230642827,-1.4337012969040441,-1.3734975009199633,-1.354053341226219,-1.4421408894094063,-1.384452635199459,-1.4726675488811212,-1.3975537733729866,-1.4773947186540968,-1.3848460118719232,-1.3588735105465142,-1.3460371810609841,-1.3398295184876912,-1.318143333884403,-1.2392359156068091,-1.27284121839789,-1.1828236256360072,-1.1339576135546336,-1.0719860258550946,-0.9989899511956875,-0.9674318874761946,-0.9380521692598899,-0.9130045855973093,-0.8862041747402701,-0.8496118584396926,-0.8355167162534496,-0.7923519369932311,-0.7840723788023418,-0.7566464503264259,-0.7307952785780022,-0.702518817956692,-0.6773349530809244,-0.6548715833434477,-0.6307995417921113,-0.6052881361778841,-0.588282934529916,-0.5693709141955302,-0.5503510437361714,-0.531100308532334,-0.5113871519829312,-0.49603229505563107,-0.4812508889235171,-0.4645252359318615,-0.4462808852075421,-0.42320996967622626,-0.41785507374049147,-0.41346802966097257,-0.4042568516647623,-0.3933794227910846,-0.38202964473953893,-0.36720166030979434,-0.3478093371683246,-0.3303570980234271,-0.31313120824957513,-0.29303029577234885,-0.2862632566457705,-0.2789273235801131,-0.2711501810536935,-0.2627451220581148,-0.2563516040798967,-0.24918110582500463,-0.24270386942865782,-0.2371463809120117,-0.23070290298209617,-0.22066881768262991,-0.21513689069853473,-0.209220122282736,-0.20223494419305502,-0.19458408784766046,-0.18859167154782067,-0.18073659438496473,-0.17382824830721694,-0.16707680165292416,-0.15908854145390408,-0.15166469260112161,-0.14558411525399587,-0.14070383428095723,-0.137697094077035,-0.13331815258160631,-0.13055419888510178,-0.1269015246536436,-0.12107521429398024,-0.11719403457146702,-0.11290816605312763,-0.11123933395646107,-0.10651025432196111,-0.10269063789589043,-0.0997008269708318,-0.09763487140995358,-0.09621686840317298,-0.0953765788602333,-0.09323605991691179,-0.08923728974155389,-0.08666796082453596,-0.08554062180075286
