Model,Region,Scenario,Unit,Variable,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Polyclimate,World,Minus-1,K,Raw Surface Temperature (GMST)|FaIRv1.6.2|5.0th Percentile,0.37288645125105396,0.4439566482125022,0.5007524111894351,0.5394761955160083,0.5884808660054591,0.6414088108374306,0.685471244874355,0.7152627844802772,0.7328101008505441,0.7435053509308664,0.7539283673262518,0.7587059170494995,0.7659124822086886,0.777624478719766,0.7966707809578403,0.8130199609423003,0.8342950478701452,0.8551072397956694,0.8769623733138535,0.9008234564430925,0.9222683526063642,0.9427732868886345,0.9646091286590187,0.9850989932774539,1.0037590730986878,1.0206702276597184,1.0397062148368643,1.0627738958566373,1.0879981310510005,1.1061141475859793,1.122713160201623,1.133786254985277,1.1443899279009335,1.1519509043652998,1.159951721966486,1.1649166263585713,1.1727295300724832,1.1804434514925783,1.1925015411240856,1.209996395272614,1.2236140445669204,1.2410853407179379,1.2576293597902841,1.271039642416118,1.2811135971454668,1.288766345656402,1.2958640740180214,1.303104784723452,1.309506689689866,1.3180947922717567,1.3285176651365878,1.3401368733530856,1.3509997676959538,1.3661731117352092,1.3785471620912275,1.3861479409793722,1.390361990280998,1.39447252264039,1.3983329750870033,1.402831267541536,1.40887490495346,1.4174548072232487,1.4268779647058092,1.43530608608599,1.4436771320049555,1.450358581723217,1.4570061267276158,1.46376581548605,1.4669640284407792,1.4711250047840725,1.4761656483289167,1.4836517903382729,1.4921177084700272,1.5020647859366965,1.5107587496262331,1.5163228596439169,1.5191083521881061,1.5205619788679714,1.5235898415446336,1.525894001028143,1.5286956560883636,1.5308265776124856,1.5351329466858346,1.5393227645291254,1.5467131891083223,1.5556291057657816,1.5647192635360732,1.5727772600377097,1.5775105466011627,1.5803782520168355,1.5827049797282007,1.583904759204063,1.5850739738318635,1.586894164675904,1.589202794870423,1.5944992658690265,1.6014516172136148,1.6102895526706882,1.6175502697276918,1.6227777892702029,1.6266639367098554,1.6287190949119805,1.6293004827437394,1.6296617670253655,1.6310857644607013,1.6343802337264284
Polyclimate,World,Minus-1,K,Raw Surface Temperature (GSAT)|FaIRv1.6.2|5.0th Percentile,0.38780190930109615,0.46171491414100235,0.5207825076370125,0.5610552433366487,0.6120201006456776,0.6670651632709279,0.7128900946693292,0.7438732958594885,0.7621225048845659,0.7732455649681012,0.7840855020193019,0.7890541537314796,0.7965489814970361,0.8087294578685568,0.828537612196154,0.8455407593799924,0.8676668497849511,0.8893115293874962,0.9120408682464077,0.9368563947008163,0.9591590867106189,0.9804842183641799,1.0031934938053795,1.024502953008552,1.0439094360226355,1.061497036766107,1.0812944634303392,1.1052848516909028,1.1315180562930407,1.1503587134894186,1.167621686609688,1.1791377051846883,1.190165525016971,1.1980289405399118,1.2063497908451457,1.2115132914129143,1.2196387112753826,1.2276611895522815,1.240201602769049,1.258396251083519,1.2725586063495973,1.2907287543466557,1.3079345341818958,1.321881228112763,1.3323581410312857,1.340316999482658,1.3476986369787423,1.3552289761123903,1.3618869572774608,1.3708185839626272,1.3816583717420514,1.393742348287209,1.405039758403792,1.4208200362046177,1.4336890485748768,1.4415938586185473,1.4459764698922382,1.4502514235460058,1.4542662940904836,1.4589445182431975,1.4652299011515986,1.474152999512179,1.4839530832940417,1.4927183295294297,1.501424217285154,1.508372924992146,1.5152863717967204,1.5223164481054923,1.5256425895784105,1.5299700049754354,1.5352122742620735,1.5429978619518039,1.5518024168088285,1.5621473773741645,1.5711890996112825,1.5769757740296737,1.5798726862756305,1.5813844580226903,1.584533435206419,1.5869297610692688,1.5898434823318983,1.5920596407169854,1.5965382645532682,1.6008956751102905,1.6085817166726555,1.6178542699964131,1.6273080340775161,1.6356883504392183,1.6406109684652093,1.643593382097509,1.646013178917329,1.6472609495722257,1.6484769327851383,1.6503699312629403,1.65277090666524,1.6582792365037877,1.6655096819021595,1.674701134777516,1.6822522805167994,1.687688900841011,1.6917304941782498,1.69386785870846,1.6944725020534892,1.6948482377063803,1.6963291950391295,1.6997554430754858
Polyclimate,World,Minus-1,K,Surface Temperature (GSAT)|FaIRv1.6.2|5.0th Percentile,0.3538344963256177,0.42673904938517515,0.48314615653141013,0.5257887469413498,0.5745642200641233,0.627661061265426,0.6712284905380421,0.7016113967808989,0.7179630520464744,0.7311475919893005,0.7398516205316118,0.745665396589313,0.7519962585351655,0.7656917819543543,0.7812025140632219,0.7989199833244541,0.8185200040598763,0.8378837724721632,0.8595704973748762,0.8832614052449402,0.9046822608144991,0.9255387572376522,0.9472354773608563,0.9681317483542287,0.988207040918183,1.0070449975652191,1.027019281603291,1.0513678649191402,1.0731987219025223,1.0946167276761485,1.1116772095312506,1.125762222219325,1.1349090172332454,1.1438692481320538,1.1495235374426,1.1564681558509908,1.1644085572951308,1.1728276788060097,1.1839161964596099,1.19694768369526,1.2158819056667929,1.2322042658610073,1.2484021311257383,1.2605141565156521,1.2719086784659903,1.2793712143935003,1.2860890846220165,1.291246122125786,1.2989802180181662,1.3087019104619007,1.3184822602650856,1.3303302070630894,1.3430759125235814,1.356033070550356,1.3664921845510498,1.3728098453297075,1.37876394680711,1.381270235356164,1.3849872755045392,1.387577303834869,1.3936162764839104,1.4026554811954066,1.4121233674008802,1.4208289529558864,1.43017347212499,1.4363128605637205,1.440111670044387,1.4456816688087983,1.4494156014504256,1.4537460653942653,1.4583471360833622,1.4635027555444136,1.4739366146015502,1.482836780954251,1.491115441651365,1.497474745117277,1.5010938645529843,1.5024903326727557,1.5046500234608837,1.5077196202948036,1.5105955640151327,1.5132857144845901,1.517464296106334,1.5230753602877363,1.530066765439642,1.5384021208062189,1.5459662127302236,1.5521754338225202,1.5570430804290611,1.5607395055484063,1.5634406000874095,1.5642378166576667,1.5668900290701735,1.569617162351225,1.5734148141171092,1.5787968180136394,1.5858139109546463,1.5942785779543525,1.6021119953002891,1.6074308297167692,1.6099572856247324,1.6120913378737685,1.6128075335653664,1.6136980639274585,1.614708822684959,1.6182786590601235
Polyclimate,World,Minus-1,W/m^2,Effective Radiative Forcing|FaIRv1.6.2|5.0th Percentile,1.3106389911637564,1.4165077548829212,1.2735037685174557,1.3694643633604637,1.653078663521081,1.7631919995174627,1.7749337882594316,1.6903740068692452,1.608526133756981,1.6634391716351815,1.6139274484559993,1.5860111282185247,1.6445855808907015,1.752666660818012,1.791944799594199,1.8291219383884907,1.9144626592448213,1.9277588811402193,2.070010018506382,2.038798961799984,2.142489538915667,2.1899064914579824,2.2562469107513934,2.2878500943391855,2.337558290252069,2.4221372757810347,2.468383900680742,2.5612315057235984,2.613638722879199,2.6652458521604987,2.6748331581509492,2.6738438609771635,2.6750623517480547,2.678680672686196,2.69892225314915,2.7280207001940346,2.7527077586847257,2.7977428586817084,2.8569762819852875,2.935662146540789,2.982441881481674,3.0307875424299766,3.047921232328717,3.0767946136344313,3.0769096804528977,3.0834510386473664,3.087783420288281,3.1098386256066197,3.1369868843401916,3.167119495810694,3.2306350116107954,3.2757870495362598,3.3217169170449083,3.3375835381541603,3.338989780707718,3.320195766203354,3.3190374688342255,3.316112565978381,3.3220365385703663,3.3401095965443974,3.3701542590886233,3.412182426885009,3.428166041611239,3.449406424369917,3.46640760233362,3.4621161933536775,3.4615530597013686,3.4630178233008473,3.4663217019108283,3.4738235430064264,3.4964645691921588,3.537410974605829,3.5735948014028054,3.6002539300271534,3.602826038131149,3.6006432458191604,3.5864841513653833,3.579929583674599,3.580016408651059,3.5781228759994264,3.580850016408264,3.590754768294393,3.60102357559536,3.6258371214209015,3.6536004645257734,3.6733606402905443,3.6815713245666726,3.6886652060725953,3.6781687165107275,3.6768076579395474,3.660504031455348,3.651102002210338,3.657095059005677,3.663687271738279,3.686052082180067,3.7229337937749447,3.7521061361123897,3.7858080068605395,3.78449767787631,3.7673475939538976,3.7528653863545016,3.730154573093611,3.7233058502959717,3.7179292606411796,3.7350708473854746,3.764811399106271
Polyclimate,World,Minus-1,W/m^2,Effective Radiative Forcing|Aerosols|FaIRv1.6.2|5.0th Percentile,-1.5710690691763987,-1.5270252491671419,-1.8383964916257072,-1.8000144874733777,-1.5146134000402154,-1.447140015804834,-1.448204541173528,-1.6286645878477528,-1.6768418923540795,-1.6454489123303289,-1.6910393752830077,-1.7563558195596152,-1.7063246920267654,-1.6358763106829035,-1.5984348648393938,-1.6982638006769568,-1.6303989213401946,-1.733399059593662,-1.6428374723158885,-1.7313137366401052,-1.588735657618252,-1.5615618954100599,-1.5447751818328441,-1.5341547425917819,-1.507657749871233,-1.4271855104973947,-1.45573600065936,-1.4112159354774585,-1.3860440129103404,-1.3397602462047302,-1.3139261075998143,-1.2943902799708038,-1.2649082480607539,-1.2506813928102558,-1.2281513808702829,-1.2022610095558084,-1.1788342761596033,-1.141710336636196,-1.1017868798719446,-1.0610260893402783,-1.0199852604882793,-0.9867836907179864,-0.9539938368635917,-0.9208223992018735,-0.8927756136155145,-0.8649121795624888,-0.8383282426701862,-0.8102209103386386,-0.7774599799240288,-0.7560537267833878,-0.7223988186750794,-0.6957616325064019,-0.6724510252957833,-0.6511033785592627,-0.6230729408509721,-0.6001274297794331,-0.5894272206720412,-0.5744965077445459,-0.558820925741882,-0.5455601312673548,-0.5288550793721335,-0.5124037345271609,-0.4969906431687635,-0.4804890493323945,-0.463503741120344,-0.447658431020093,-0.43283573258692604,-0.41959188280071485,-0.41285920572786444,-0.39947743365549476,-0.3833119807431032,-0.37134301849625917,-0.3626039010537848,-0.35182169803242863,-0.3399873620239086,-0.3275080967028981,-0.3236263913965946,-0.318822358529266,-0.3138489656636406,-0.30694703568556453,-0.2991669361034959,-0.2914305399246763,-0.2872936481975595,-0.2828146488258037,-0.27582223641717446,-0.27288140359621227,-0.2696347435942519,-0.26719878918059264,-0.2634440715457318,-0.25985973787746847,-0.25789383652351444,-0.25489115196274,-0.2510024865771944,-0.2462309468252999,-0.2449236168788463,-0.24006713518693884,-0.2371130041252329,-0.2313528880173082,-0.22648711114379236,-0.2213517234739859,-0.21535511075656066,-0.21662643869930212,-0.21620743837078335,-0.21501010121906391,-0.20938272696366755,-0.20473879886157728
Polyclimate,World,Minus-1,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect|FaIRv1.6.2|5.0th Percentile,-0.5628270927757001,-0.5514632786773737,-0.6040940313170536,-0.5878734562019811,-0.5302968526314417,-0.5212096696399277,-0.5201632862371114,-0.5461897452172291,-0.5625490486338373,-0.567557482830004,-0.583412795772854,-0.5982655783033582,-0.5810484741774249,-0.5654946473655751,-0.5442320813128694,-0.5475273771535981,-0.5428349063461932,-0.5542203868478306,-0.5359893595177122,-0.549587622459744,-0.48203828577908425,-0.4734434720298106,-0.4654969150502368,-0.45811300111550624,-0.4488765451397304,-0.4430323392851569,-0.4346135232430326,-0.42482580378843665,-0.4196462803411943,-0.4101897034502105,-0.4010578414731948,-0.399137292959867,-0.3870873952781943,-0.38765671262327644,-0.37969202144703285,-0.3708547414377121,-0.36341481751634147,-0.34906176778786296,-0.3333304872412844,-0.3184778206820952,-0.30505535990116994,-0.2950628036019126,-0.28478583571966515,-0.2767681080697557,-0.2703085738925653,-0.2615802180352729,-0.2540417542910869,-0.2460276076598899,-0.2383785369607792,-0.23383323854394217,-0.2249008314118445,-0.2196754615241591,-0.2152693721455596,-0.21068233826481125,-0.2041445606621527,-0.20028685121318948,-0.19886854839255136,-0.19711781042983875,-0.19460208233495446,-0.19160286153256365,-0.18978503906498884,-0.18706243886144214,-0.18435244061901027,-0.18095455668519356,-0.17818524502395044,-0.17633344490291986,-0.17403861458074493,-0.17195591124388876,-0.17048883360837094,-0.16904530991916977,-0.1665765874501486,-0.16507613500714352,-0.1638751328603046,-0.1618643896706191,-0.16007617921517395,-0.15773557540814914,-0.15754408905501147,-0.15825027989641755,-0.15785077404539516,-0.1573439116844077,-0.1565933783962214,-0.15437288012490755,-0.1546684927616716,-0.15511038819527187,-0.15464119781113345,-0.15484497018912244,-0.15472865867422814,-0.15359009045771146,-0.1535504758640869,-0.1537193325387438,-0.15446132338184296,-0.15463095727620718,-0.15397362065685652,-0.15358676261003593,-0.15548119354363923,-0.15481490619033766,-0.15347780391622046,-0.1493981794558807,-0.14550335437327533,-0.1421274398735,-0.1393452944606577,-0.14315732338867934,-0.14661714498976677,-0.14801558582536992,-0.1445991240924755,-0.14347214319172152
Polyclimate,World,Minus-1,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect|BC|FaIRv1.6.2|5.0th Percentile,0.08613072113580113,0.08421910658128949,0.09301162062836048,0.09515814735667426,0.08439727144875842,0.08076821795364895,0.08279378477825927,0.08964629525390111,0.09258829021605133,0.09712082895472982,0.10160657523869948,0.10289534851421754,0.10830311671242839,0.10540000557291139,0.10566618633292287,0.11403924785678493,0.11123243884807275,0.11464439119479954,0.1124633046468508,0.11523354073999341,0.11497801449637188,0.11211916965383507,0.11142830362015944,0.11068918360183855,0.10898338461254499,0.10031680033786333,0.10536520072734797,0.10295808628561286,0.09784899447006148,0.09498236914217778,0.09238903874356325,0.08836096454941728,0.08616501103174114,0.08371648863398219,0.08176222741338351,0.08055670710416836,0.076767216245186,0.07376187118901995,0.07113740155924016,0.06828620992226242,0.0653631951916275,0.06271796740444764,0.06013724191707471,0.05781601089917569,0.0557075460808077,0.0536872641351467,0.05111662747205508,0.049217160759466194,0.04704235570735611,0.0449491928055056,0.04283757838634984,0.04047158492261957,0.03822136275733414,0.03577108934924315,0.033316935421883576,0.030996390009319415,0.02997866711221415,0.02888447596968992,0.027871247079471338,0.026942405349944385,0.025690063390753533,0.024841741276161632,0.02395893874622671,0.023141729314867222,0.02215309305213954,0.021064046674097274,0.02023354589517678,0.019355156841471287,0.01871884977091498,0.01767875467083633,0.016914677096687564,0.015690781824552434,0.014465303039911306,0.013647413343589442,0.012413322792062675,0.011565811073098103,0.010765373623330424,0.00984223226160589,0.009146851964930276,0.008336445552132392,0.007753099079416673,0.00768188109284928,0.006759707537191529,0.005950116534786078,0.005302700492919336,0.004215651299766645,0.003589135950041119,0.003638015651245329,0.0032276005436215525,0.0025973140032346425,0.00196660834254143,0.0016431756437342803,0.0012995167041046681,0.0009823376762135166,3.9631554682726935e-05,-0.0015851024634403019,-0.0034196691926489755,-0.0050099993422261435,-0.007325206098360833,-0.009520092789688898,-0.012371869556071662,-0.014111434879000935,-0.015278752546399281,-0.016118046304785492,-0.01670610427733357,-0.01853536747211084
Polyclimate,World,Minus-1,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect|OC|FaIRv1.6.2|5.0th Percentile,-0.12283586809700962,-0.11421605552274003,-0.19709984748676845,-0.1925446092628609,-0.12915309256929253,-0.1079121813010499,-0.1070169821144847,-0.15807249671414872,-0.16284153971743034,-0.14534863715515067,-0.14873779387672484,-0.16278097513866258,-0.1535014062783511,-0.13922464844936105,-0.14054588013514302,-0.16497968014770678,-0.14696658125326464,-0.17545182249323915,-0.15322821321480345,-0.17819750939594464,-0.16614617489852532,-0.16122933099091047,-0.160018936629061,-0.16081821282878542,-0.15862748600774979,-0.14164013585461516,-0.15121406798020023,-0.1427173248354237,-0.14053934356100056,-0.13406719111036752,-0.13166413219298959,-0.12790820859792199,-0.12587044871362787,-0.12337386451289312,-0.12111892164108944,-0.1171479521687268,-0.1138386439858894,-0.11069636416760495,-0.10654884849253511,-0.10221703489154567,-0.09801274623808172,-0.0942715983228748,-0.08995459429254885,-0.08575723990221419,-0.08222006210285704,-0.07900132436261992,-0.07568269340926874,-0.07274917932134488,-0.06915242390701186,-0.06562978575514337,-0.061859284406414056,-0.05838305121861189,-0.05542876478513503,-0.05289661397894158,-0.049528466762861496,-0.04670649886679519,-0.04502129472042185,-0.042529465626494095,-0.04003274845400411,-0.037859594601217024,-0.03554056003623744,-0.03252349154521923,-0.029789042204625114,-0.02717479626330568,-0.02351871790690387,-0.019894471764354715,-0.017617965419052584,-0.015582133362802241,-0.01511948633565942,-0.013176029515757392,-0.010594146833720617,-0.008252878011708403,-0.005749585686911437,-0.004231565143928184,-0.0019959650524674485,-0.0003752732343071089,-0.00016032271175531215,0.0002482795220237671,0.0004218091595262286,0.000711114921905979,0.0008919624354782267,0.0011834700016733033,0.0013380090565663523,0.0014854362233426065,0.001780578867473002,0.002060576935305796,0.0022591330380640293,0.002436826090248913,0.0026070003597823133,0.002813223166570758,0.0029541219236261995,0.0031675447077133107,0.0033954371108524707,0.003616730839747327,0.0038101182070163545,0.003946834051551509,0.004179903352110019,0.004319092084862407,0.004444478030643515,0.004579478198990714,0.004732887470485452,0.004850715069547931,0.004942441592314364,0.005058014145196451,0.005192880441883111,0.0053887240618077665
Polyclimate,World,Minus-1,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect|Sulfur|FaIRv1.6.2|5.0th Percentile,-0.5895409976682497,-0.5797623010961434,-0.5819280294213436,-0.5693866823179294,-0.5388167118787516,-0.5401806496158422,-0.544032279746757,-0.5404438067040465,-0.5598346907150741,-0.5866172329253124,-0.6089132098940353,-0.6134629340292973,-0.6094443947548951,-0.5958941173185222,-0.5705455916688971,-0.5658650070204482,-0.5716704275957152,-0.5626456858455406,-0.5575702805936529,-0.5543924834695693,-0.4886144156822322,-0.4781042012665577,-0.46769705299079467,-0.45713344041094717,-0.4455069883795209,-0.43584109207039323,-0.4267033502021894,-0.41857124437390075,-0.40427036288692225,-0.39318745185977966,-0.3805833282242663,-0.37475060093211915,-0.3578906076338078,-0.3560572471271736,-0.3452233362438348,-0.33688296507490356,-0.3263320755350407,-0.30984600302886645,-0.2924971655647232,-0.27561718081168635,-0.2598678853299358,-0.2488436223202381,-0.2371450379061449,-0.22770945378114535,-0.22100017478254436,-0.21089195277072398,-0.20170961325544906,-0.19311286011036455,-0.1850624560902416,-0.18078961874424254,-0.17155989128280869,-0.16519948148791216,-0.15881243729276853,-0.15315194472477586,-0.1453857002463692,-0.1401900224358825,-0.13745298703190015,-0.1351627967360531,-0.13240582072904203,-0.12987436706126984,-0.12688434854047026,-0.1239906065039513,-0.12151988106108352,-0.1190061744432025,-0.11624417455987925,-0.11398728577465865,-0.11207912012057343,-0.10968742250557183,-0.10722783103903614,-0.10482225075315335,-0.10272943012590167,-0.10124807094125722,-0.09981097970572579,-0.09702054126730818,-0.09457663003624675,-0.0914654536743068,-0.08995872277337842,-0.08927977815197276,-0.08803806726440916,-0.08652328774993409,-0.08506810824736333,-0.08378467708829701,-0.08244782153654943,-0.08123804405874382,-0.08014377800244393,-0.07921903989920095,-0.07822811112518505,-0.07780597805939513,-0.07734155018167944,-0.07662194737058262,-0.07586983604039155,-0.07546029143287696,-0.07473097688876057,-0.0735719248774945,-0.07336312063382719,-0.07197960958828638,-0.07159059878188512,-0.07077960153943488,-0.0697876975122607,-0.0688672839123975,-0.06769377335717437,-0.06713544302295173,-0.06609334412185125,-0.06559919909588058,-0.06471238735714248,-0.06411252914774355
Polyclimate,World,Minus-1,W/m^2,Effective Radiative Forcing|Aerosols|Indirect Effect|FaIRv1.6.2|5.0th Percentile,-1.270375401992971,-1.2309308620865769,-1.5163356834454995,-1.49638674503316,-1.246241133989825,-1.1716527887296608,-1.1756631363593928,-1.3564680403742104,-1.3924339817160254,-1.3680008067697986,-1.405314725521261,-1.4547564230642827,-1.4337012969040441,-1.3734975009199633,-1.354053341226219,-1.4421408894094063,-1.384452635199459,-1.4726675488811212,-1.3975537733729866,-1.4773947186540968,-1.3848460118719232,-1.3588735105465142,-1.3460371810609841,-1.3398295184876912,-1.318143333884403,-1.2392359156068091,-1.27284121839789,-1.2318612341906212,-1.2045018204323887,-1.1678432481806906,-1.1438994814066592,-1.1187869669294055,-1.0922907791908425,-1.0751926365528108,-1.0540080074664213,-1.0311986602833283,-1.0018040087504754,-0.9696652228329322,-0.9355352703109752,-0.898637715421772,-0.8651401911930517,-0.8317066358440047,-0.7987111951349879,-0.7707671653514563,-0.7489748823587178,-0.7225203425671001,-0.6984508154369957,-0.6738102876562434,-0.6495844179955985,-0.6282923547786902,-0.6008664642048048,-0.57659204436367,-0.5538700729546047,-0.5332334186516148,-0.5075447308313209,-0.48572220152002393,-0.4749988235316834,-0.45739484657315144,-0.4430675104166447,-0.4305762712650213,-0.41665505413867077,-0.3999775389087837,-0.3847112931159676,-0.3721289548636923,-0.3511566903866904,-0.3347168356936211,-0.3232800402799397,-0.31163153241304187,-0.3049329663844951,-0.2907639747864874,-0.27627895066031616,-0.2644644501005367,-0.25045538735349065,-0.24189860814931902,-0.22915680998956142,-0.2188859963142244,-0.2145557094605367,-0.20881707382322393,-0.20340713743240796,-0.1963031949773054,-0.18787592631208766,-0.18059623618013715,-0.1753785210664606,-0.1698918376730281,-0.1634136353733981,-0.15875218351385162,-0.15525385762843938,-0.15424592463932177,-0.15234775556379482,-0.14984607130617825,-0.14698830449607342,-0.1434604054167011,-0.13894738629138295,-0.13291740450214898,-0.1313294040845185,-0.12725741933232113,-0.12498497034420965,-0.12260475358897067,-0.11885540243194304,-0.11490348315107494,-0.1113688524199632,-0.10961710061671774,-0.10600705724973367,-0.10419932555233409,-0.09989040679088736,-0.09751724479374237
